"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 20 12:45:37 CET 2023","Mon Feb 20 12:45:47 CET 2023","9331","","ClientAppPO.spec.js","","","","@Web Client App login for adidas original",""
"passed","Mon Feb 20 12:19:31 CET 2023","Mon Feb 20 12:19:35 CET 2023","4688","","NetworkTest2.spec.js","","","","Place the order",""
"passed","Mon Feb 20 12:19:42 CET 2023","Mon Feb 20 12:19:45 CET 2023","3525","","UIBasicsTest.spec.js","","","","Child windows handling",""
"passed","Mon Feb 20 12:19:38 CET 2023","Mon Feb 20 12:19:50 CET 2023","12557","","WebAPIPart2.spec.js","","","","Client App login",""
"passed","Mon Feb 20 12:19:50 CET 2023","Mon Feb 20 12:19:57 CET 2023","6955","","ClientAppPO.spec.js","","","","Client App login",""
"skipped","Mon Feb 20 12:19:31 CET 2023","Mon Feb 20 12:19:31 CET 2023","2","","NetworkTest.spec.js","","","","Place the order",""
"passed","Mon Feb 20 12:45:27 CET 2023","Mon Feb 20 12:45:34 CET 2023","7264","","MoreValidations.spec.js","","","","@Web Popup validations",""
"passed","Mon Feb 20 12:45:36 CET 2023","Mon Feb 20 12:45:38 CET 2023","2310","","UIBasicsTest.spec.js","","","","@Web UI controls",""
"passed","Mon Feb 20 12:45:27 CET 2023","Mon Feb 20 12:45:36 CET 2023","8576","","UIBasicsTest.spec.js","","","","@Web Browser Context Playwright Test",""
"skipped","Mon Feb 20 12:19:31 CET 2023","Mon Feb 20 12:19:31 CET 2023","1","","ClientApp.spec.js","","","","Client App login",""
"passed","Mon Feb 20 12:19:49 CET 2023","Mon Feb 20 12:19:53 CET 2023","3906","","MoreValidations.spec.js","","","","Screen",""
"failed","Mon Feb 20 12:19:53 CET 2023","Mon Feb 20 12:19:54 CET 2023","1200","","MoreValidations.spec.js","","","","visual",""
"passed","Mon Feb 20 12:19:50 CET 2023","Mon Feb 20 12:19:51 CET 2023","678","","WebAPIPart2.spec.js","","","","@API Test case 2",""
"passed","Mon Feb 20 12:45:27 CET 2023","Mon Feb 20 12:45:37 CET 2023","10357","","ClientAppPO.spec.js","","","","@Web Client App login for zara coat 3",""
"failed","Mon Feb 20 12:19:36 CET 2023","Mon Feb 20 12:19:37 CET 2023","606","","WebAPIPart1.spec.js","","","","@API Place the order",""
